date,price,open,high,low,close,volume,return
2022-07-27,3039.22,3038.29,3043.94,3036.27,3039.22,4365493465,0.00030623173491515723
2022-07-28,3044.87,3039.22,3051.09,3036.57,3044.87,5390924500,0.001857048781830596
2022-07-29,3066.75,3044.87,3086.97,3036.27,3066.75,14170856179,0.007160472362882943
2022-08-01,3078.88,3066.75,3096.65,3059.17,3078.88,6566465723,0.003946290615654053
2022-08-02,3084.51,3078.88,3089.25,3076.86,3084.51,5467732623,0.0018283875624014916
2022-08-03,3085.79,3084.51,3088.87,3083.2,3085.79,4513334547,0.0004139683651041377
2022-08-04,3087.59,3085.79,3127.4,3068.74,3087.59,4052237298,0.000581128146043132
2022-08-05,3087.27,3087.59,3092.06,3076.82,3087.27,3530775991,-0.00010194409452832218
2022-08-08,3084.44,3087.27,3088.49,3081.61,3084.44,6420445284,-0.0009160301967703092
2022-08-09,3080.98,3084.44,3092.1,3063.14,3080.98,5479990472,-0.0011250871725340976
2022-08-10,3080.67,3080.98,3081.42,3079.62,3080.67,2657938041,-9.950203117191391e-05
2022-08-11,3089.94,3080.67,3113.99,3070.39,3089.94,10021095126,0.003003258462308055
2022-08-12,3104.97,3089.94,3133.74,3077.67,3104.97,10922099803,0.004854298277915479
2022-08-15,3096.31,3104.97,3113.5,3076.46,3096.31,8957055782,-0.0027932164691897355
2022-08-16,3088.29,3096.31,3106.12,3065.45,3088.29,13875027453,-0.0025951693009987893
2022-08-17,3090.26,3088.29,3092.86,3087.18,3090.26,4541535960,0.000640638315405085
2022-08-18,3088.7,3090.26,3098.01,3070.64,3088.7,7874110327,-0.0005073032991736482
2022-08-19,3082.51,3088.7,3091.38,3076.26,3082.51,12235760185,-0.0020060293504928863
2022-08-22,3078.75,3082.51,3085.96,3070.71,3078.75,5225071286,-0.0012210162807473046
2022-08-23,3072.94,3078.75,3096.46,3031.68,3072.94,5515604504,-0.001886548346461285
2022-08-24,3073.83,3072.94,3083.55,3068.78,3073.83,4079011319,0.0002893552872231714
2022-08-25,3076.66,3073.83,3123.24,3053.89,3076.66,7838205358,0.0009193645407909403
2022-08-26,3078.33,3076.66,3080.71,3075.64,3078.33,4062270247,0.0005419263306896563
2022-08-29,3081.05,3078.33,3091.42,3073.89,3081.05,7174782699,0.000882586724569063
2022-08-30,3082.45,3081.05,3084.28,3080.26,3082.45,6488827793,0.0004564619966174689
2022-08-31,3092.71,3082.45,3112.92,3073.82,3092.71,8633205157,0.003321160193944084
2022-09-01,3100.97,3092.71,3107.84,3089.77,3100.97,7705024763,0.0026684591928384954
2022-09-02,3108.42,3100.97,3116.18,3097.65,3108.42,10945031508,0.0023991457599478383
2022-09-05,3120.16,3108.42,3132.35,3103.22,3120.16,12440898693,0.0037692885686662885
2022-09-06,3114.04,3120.16,3129.81,3091.55,3114.04,6405483263,-0.0019636942470083432
2022-09-07,3115.63,3114.04,3119.11,3112.55,3115.63,4172646726,0.0005112840855840634
2022-09-08,3114.33,3115.63,3126.62,3088.7,3114.33,4335344291,-0.0004170858563502822
2022-09-09,3122.97,3114.33,3130.89,3110.94,3122.97,6041243837,0.0027687850712420723
2022-09-12,3120.56,3122.97,3123.89,3118.4,3120.56,6559796656,-0.0007701287856997203
2022-09-13,3104.56,3120.56,3128.22,3086.77,3104.56,12943135719,-0.005142324097005316
2022-09-14,3111.16,3104.56,3166.95,3080.7,3111.16,3570257318,0.0021256655327871123
2022-09-15,3118.77,3111.16,3125.64,3108.22,3118.77,8869272702,0.0024417437212510937
2022-09-16,3126.94,3118.77,3134.09,3115.71,3126.94,7463583002,0.0026171072847575635
2022-09-19,3116.77,3126.94,3137.89,3091.31,3116.77,17837243153,-0.0032570707239631624
2022-09-20,3118.63,3116.77,3124.88,3114.1,3118.63,4050576752,0.000596970195443296
2022-09-21,3112.01,3118.63,3127.77,3090.74,3112.01,5921406756,-0.002126089125060557
2022-09-22,3129.87,3112.01,3145.36,3105.41,3129.87,18902224078,0.005721484914823576
2022-09-23,3125.61,3129.87,3134.64,3114.48,3125.61,5353384759,-0.0013601683675172798
2022-09-26,3112.4,3125.61,3131.33,3099.11,3112.4,10229379513,-0.004235484934819986
2022-09-27,3111.4,3112.4,3116.09,3102.79,3111.4,4910784110,-0.0003212145081960202
2022-09-28,3100.77,3111.4,3122.87,3074.09,3100.77,8138189118,-0.0034244462159257537
2022-09-29,3106.45,3100.77,3129.31,3090.99,3106.45,4892951418,0.001831838352822245
2022-09-30,3113.55,3106.45,3128.08,3100.24,3113.55,14395658216,0.0022819064290583706
2022-10-03,3106.41,3113.55,3130.58,3066.76,3106.41,10237280342,-0.0022937171030917537
2022-10-04,3120.79,3106.41,3134.93,3100.38,3120.79,12726122307,0.004618259028279011
2022-10-05,3113.77,3120.79,3124.46,3105.24,3113.77,8501073587,-0.0022516047209400858
2022-10-06,3107.12,3113.77,3121.15,3089.96,3107.12,9611089370,-0.002138283639901088
2022-10-07,3117.36,3107.12,3137.36,3098.58,3117.36,14489977664,0.0032900954367767543
2022-10-10,3125.26,3117.36,3131.42,3114.73,3125.26,7274420314,0.002528595776839609
2022-10-11,3116.52,3125.26,3133.19,3098.06,3116.52,10859950697,-0.002800034344052151
2022-10-12,3126.95,3116.52,3140.48,3110.74,3126.95,9394718493,0.0033424243399862983
2022-10-13,3127.33,3126.95,3145.82,3119.03,3127.33,3564311518,0.00012234570730355963
2022-10-14,3141.43,3127.33,3173.27,3113.75,3141.43,14174603104,0.004497633284323862
2022-10-17,3143.84,3141.43,3156.22,3136.13,3143.84,5195009677,0.0007664655699083452
2022-10-18,3147.32,3143.84,3149.78,3142.79,3147.32,7435768250,0.0011070942874279233
2022-10-19,3145.98,3147.32,3153.5,3131.57,3145.98,5145929514,-0.0004253082038009994
2022-10-20,3140.4,3145.98,3155.55,3118.13,3140.4,4738227268,-0.001774900883257052
2022-10-21,3136.84,3140.4,3143.11,3130.55,3136.84,4008986011,-0.0011347158683108465
2022-10-24,3148.2,3136.84,3164.48,3129.89,3148.2,10326723813,0.0036125151374272833
2022-10-25,3137.75,3148.2,3170.6,3085.64,3137.75,18856283846,-0.0033232901613586435
2022-10-26,3151.78,3137.75,3166.35,3131.54,3151.78,10401125846,0.00446220939432427
2022-10-27,3161.17,3151.78,3171.13,3147.53,3161.17,9502645245,0.002973038882742844
2022-10-28,3152.0,3161.17,3165.28,3142.43,3152.0,8484018154,-0.0029055855126210294
2022-10-31,3149.02,3152.0,3157.57,3136.03,3149.02,4742563496,-0.0009438582766733814
2022-11-01,3141.81,3149.02,3168.28,3096.97,3141.81,9077783825,-0.0022943814457749225
2022-11-02,3131.56,3141.81,3150.23,3111.96,3131.56,16394517635,-0.0032670884122137315
2022-11-03,3141.02,3131.56,3152.46,3126.67,3141.02,11708976868,0.0030165616954836746
2022-11-04,3136.26,3141.02,3148.25,3119.42,3136.26,5400001489,-0.0015154778834325319
2022-11-07,3129.94,3136.26,3143.74,3112.53,3129.94,18249590011,-0.002017865851504226
2022-11-08,3134.77,3129.94,3150.22,3123.33,3134.77,7098587760,0.0015429800700259761
2022-11-09,3136.92,3134.77,3140.73,3133.14,3136.92,4225023812,0.0006848470532139771
2022-11-10,3146.31,3136.92,3166.3,3128.38,3146.31,15506314507,0.002989349219671658
2022-11-11,3163.02,3146.31,3182.28,3138.1,3163.02,13278545493,0.005296488349691577
2022-11-14,3180.76,3163.02,3193.47,3157.61,3180.76,26260227142,0.0055933769313769085
2022-11-15,3174.28,3180.76,3187.19,3159.33,3174.28,6189185495,-0.002038834873115146
2022-11-16,3174.97,3174.28,3236.4,3147.96,3174.97,6119052756,0.000217722911512934
2022-11-17,3174.22,3174.97,3177.68,3167.9,3174.22,4282694650,-0.00023910522188809403
2022-11-18,3178.65,3174.22,3227.07,3153.49,3178.65,9726025869,0.0013944696961552072
2022-11-21,3179.92,3178.65,3182.17,3177.68,3179.92,7769326982,0.00040063050437108447
2022-11-22,3179.0,3179.92,3187.8,3160.61,3179.0,2951482936,-0.0002902290043733175
2022-11-23,3182.44,3179.0,3186.49,3177.26,3182.44,8667894225,0.0010837790222455448
2022-11-24,3184.49,3182.44,3190.22,3179.99,3184.49,3228624550,0.0006413257965563082
2022-11-25,3193.12,3184.49,3210.61,3177.01,3193.12,6957721927,0.002708171793029857
2022-11-28,3195.31,3193.12,3208.99,3187.26,3195.31,3948013308,0.0006849467313163402
2022-11-29,3189.14,3195.31,3205.81,3164.68,3189.14,9068838037,-0.0019312369394352924
2022-11-30,3198.79,3189.14,3218.48,3180.73,3198.79,10318320536,0.003018631885018842
2022-12-01,3210.13,3198.79,3230.32,3190.16,3210.13,10820869068,0.003540256772246796
2022-12-02,3188.57,3210.13,3230.8,3140.66,3188.57,19325939626,-0.006739798510275956
2022-12-05,3174.41,3188.57,3196.31,3156.43,3174.41,16004119785,-0.004450558796484676
2022-12-06,3168.58,3174.41,3177.63,3161.08,3168.58,9272556521,-0.001837314003145696
2022-12-07,3161.11,3168.58,3171.84,3153.52,3161.11,12155967918,-0.002361522947263299
2022-12-08,3182.64,3161.11,3204.64,3151.74,3182.64,32115833128,0.0067878273626587075
2022-12-09,3212.83,3182.64,3251.03,3166.42,3212.83,24352651806,0.009442110075000166
2022-12-12,3240.24,3212.83,3260.1,3204.39,3240.24,19158401107,0.008494239839144626
2022-12-13,3246.5,3240.24,3252.78,3237.55,3246.5,9369794278,0.0019301057719771004
2022-12-14,3236.12,3246.5,3250.27,3227.33,3236.12,7535528257,-0.00320071381821599
2022-12-15,3261.21,3236.12,3290.99,3223.46,3261.21,16872973945,0.007722617177281929
2022-12-16,3271.18,3261.21,3282.01,3256.58,3271.18,13886041380,0.0030511338233806043
2022-12-19,3275.34,3271.18,3280.78,3268.85,3275.34,6101017604,0.0012729988812134182
2022-12-20,3268.22,3275.34,3282.82,3250.8,3268.22,5808790443,-0.002178101871062357
2022-12-21,3271.9,3268.22,3294.33,3258.62,3271.9,3843427692,0.0011277395468268954
2022-12-22,3272.93,3271.9,3279.24,3269.2,3272.93,4260289475,0.00031391487139262217
2022-12-23,3273.38,3272.93,3285.65,3267.67,3273.38,5355503113,0.00013577553902492198
2022-12-26,3280.71,3273.38,3287.28,3270.56,3280.71,11895775504,0.0022377998742912682
2022-12-27,3282.15,3280.71,3321.18,3263.99,3282.15,4628012840,0.00043890953622306
2022-12-28,3282.4,3282.15,3288.28,3279.63,3282.4,6705330239,7.646571793640673e-05
2022-12-29,3281.42,3282.4,3318.39,3197.47,3281.42,4037796241,-0.00029967190500791436
2022-12-30,3281.58,3281.42,3335.09,3258.48,3281.58,3464818728,5.028544077898426e-05
2023-01-02,3289.89,3281.58,3316.72,3270.11,3289.89,4223551360,0.002527572090896607
2023-01-03,3289.58,3289.89,3290.1,3289.08,3289.58,3243402323,-9.404602409212768e-05
2023-01-04,3286.1,3289.58,3295.3,3272.77,3286.1,7555243168,-0.001056667610023284
2023-01-05,3286.77,3286.1,3288.49,3285.36,3286.77,6312967707,0.00020171300427427035
2023-01-06,3299.18,3286.77,3339.39,3269.6,3299.18,9269496012,0.0037712353228343343
2023-01-09,3298.1,3299.18,3308.84,3275.58,3298.1,4860420858,-0.0003285519226094694
2023-01-10,3300.41,3298.1,3352.16,3275.94,3300.41,6925683236,0.0007006660439367741
2023-01-11,3292.57,3300.41,3308.38,3274.03,3292.57,8820127657,-0.0023777022492008034
2023-01-12,3282.66,3292.57,3299.96,3265.47,3282.66,5146595319,-0.0030154339454807636
2023-01-13,3278.9,3282.66,3288.15,3266.11,3278.9,6518170058,-0.0011469861299719087
2023-01-16,3299.72,3278.9,3321.16,3269.77,3299.72,22095667965,0.0063294362884768075
2023-01-17,3343.84,3299.72,3383.88,3282.78,3343.84,24875819870,0.013282073989092476
2023-01-18,3368.1,3343.84,3399.53,3330.46,3368.1,18146698977,0.007228777368852184
2023-01-19,3379.47,3368.1,3426.1,3348.18,3379.47,7778279762,0.00337114067333245
2023-01-20,3367.61,3379.47,3388.59,3346.41,3367.61,5235587603,-0.003514275753663256
2023-01-23,3371.86,3367.61,3402.61,3354.45,3371.86,8580339414,0.001260725205710197
2023-01-24,3361.29,3371.86,3387.19,3325.63,3361.29,10478600309,-0.00314166981730531
2023-01-25,3374.08,3361.29,3393.51,3352.99,3374.08,19308276454,0.003800343823032879
2023-01-26,3381.43,3374.08,3392.68,3369.27,3381.43,10782565885,0.002173992175985562
2023-01-27,3381.73,3381.43,3396.55,3375.08,3381.73,3326083145,8.942896698277048e-05
2023-01-30,3381.9,3381.73,3390.47,3378.06,3381.9,3521167973,4.95005151130192e-05
2023-01-31,3378.64,3381.9,3383.4,3375.14,3378.64,6691356092,-0.0009645108075594742
2023-02-01,3347.85,3378.64,3390.83,3319.66,3347.85,31904569020,-0.009155489060837609
2023-02-02,3365.68,3347.85,3451.27,3311.36,3365.68,16882442912,0.005314387495375572
2023-02-03,3365.63,3365.68,3366.0,3364.88,3365.63,4926199258,-1.601038698271126e-05
2023-02-06,3375.05,3365.63,3398.7,3355.52,3375.05,8890681946,0.0027946438011603064
2023-02-07,3396.47,3375.05,3437.97,3357.38,3396.47,13032049839,0.006326294727375611
2023-02-08,3407.67,3396.47,3430.62,3386.67,3407.67,10619485105,0.003293390455657011
2023-02-09,3425.04,3407.67,3449.46,3397.26,3425.04,15754179937,0.005084666930908631
2023-02-10,3435.67,3425.04,3461.0,3414.22,3435.67,7246411707,0.003097126939541952
2023-02-13,3420.66,3435.67,3443.68,3402.06,3420.66,8865297385,-0.004376933660827518
2023-02-14,3429.05,3420.66,3436.33,3417.55,3429.05,10237834678,0.0024502646495152135
2023-02-15,3415.69,3429.05,3453.48,3358.93,3415.69,10790030681,-0.003905047388304711
2023-02-16,3365.94,3415.69,3434.23,3323.3,3365.94,34392118477,-0.0146722091150396
2023-02-17,3287.35,3365.94,3396.48,3217.75,3287.35,50331196962,-0.023624659727673473
2023-02-20,3313.28,3287.35,3342.13,3275.09,3313.28,33104261006,0.007855154169857277
2023-02-21,3292.47,3313.28,3319.88,3277.16,3292.47,25580437445,-0.006300622683524865
2023-02-22,3279.16,3292.47,3314.7,3227.5,3279.16,8630872293,-0.004049467925383438
2023-02-23,3284.97,3279.16,3310.9,3268.07,3284.97,6336357444,0.001768305997964955
2023-02-24,3287.72,3284.97,3291.9,3283.18,3287.72,6923669259,0.0008382974657086523
2023-02-27,3300.67,3287.72,3365.61,3260.0,3300.67,14666653395,0.003929566434470764
2023-02-28,3311.37,3300.67,3337.58,3289.46,3311.37,10569332224,0.003236596532319107
2023-03-01,3302.9,3311.37,3317.75,3288.05,3302.9,6535347945,-0.002558849124567088
2023-03-02,3311.51,3302.9,3330.8,3294.66,3311.51,7571996423,0.002603352033110149
2023-03-03,3325.44,3311.51,3336.8,3306.67,3325.44,10994614929,0.0041969006465496
2023-03-06,3333.87,3325.44,3351.38,3317.96,3333.87,9924211341,0.0025315596174565196
2023-03-07,3334.3,3333.87,3335.67,3333.28,3334.3,6309639925,0.000127941369140112
2023-03-08,3341.94,3334.3,3358.43,3327.24,3341.94,6995209409,0.002290251159124227
2023-03-09,3331.72,3341.94,3349.89,3313.23,3331.72,7582568236,-0.0030631383534903455
2023-03-10,3347.91,3331.72,3388.68,3314.33,3347.91,13829017382,0.004847936152665215
2023-03-13,3393.47,3347.91,3444.13,3326.49,3393.47,45757825223,0.013517410850261025
2023-03-14,3386.33,3393.47,3397.38,3377.23,3386.33,5303178752,-0.002105815602924291
2023-03-15,3380.45,3386.33,3401.57,3344.96,3380.45,11395600646,-0.0017383529735895487
2023-03-16,3382.38,3380.45,3395.92,3374.65,3382.38,4528268873,0.0005699209083444099
2023-03-17,3388.76,3382.38,3406.61,3374.75,3388.76,6173964350,0.001885575538953477
2023-03-20,3390.67,3388.76,3394.65,3387.06,3390.67,2937642604,0.0005607583388055426
2023-03-21,3384.53,3390.67,3404.5,3352.3,3384.53,9304059910,-0.00180983568370957
2023-03-22,3375.88,3384.53,3403.55,3331.63,3375.88,8737442662,-0.0025607636581307567
2023-03-23,3384.61,3375.88,3412.11,3364.13,3384.61,9736534182,0.002584412782946822
2023-03-24,3381.16,3384.61,3403.0,3338.29,3381.16,4406033903,-0.0010216163877400696
2023-03-27,3385.77,3381.16,3394.17,3377.57,3385.77,5938850191,0.0013642222095011191
2023-03-28,3378.77,3385.77,3400.0,3345.63,3378.77,7006918775,-0.0020710365304403536
2023-03-29,3376.24,3378.77,3383.64,3364.87,3376.24,5015493990,-0.0007501646352407145
2023-03-30,3387.57,3376.24,3398.08,3371.74,3387.57,8961934064,0.003350752380532058
2023-03-31,3390.17,3387.57,3407.86,3379.99,3390.17,3288464120,0.000768742625519378
2023-04-03,3391.48,3390.17,3408.94,3382.69,3391.48,9882877643,0.00038607953626872675
2023-04-04,3391.1,3391.48,3393.68,3385.98,3391.1,2490953194,-0.00011224024448736351
2023-04-05,3405.02,3391.1,3415.18,3386.76,3405.02,13319545490,0.004096006307211606
2023-04-06,3413.36,3405.02,3422.42,3401.14,3413.36,5255208218,0.0024460574106139987
2023-04-07,3414.75,3413.36,3423.1,3409.78,3414.75,2420989120,0.0004078208233919359
2023-04-10,3412.72,3414.75,3416.5,3408.66,3412.72,4964454383,-0.0005936367986106852
2023-04-11,3390.8,3412.72,3420.66,3372.41,3390.8,18796431015,-0.006444089460758962
2023-04-12,3371.38,3390.8,3399.7,3350.74,3371.38,23769192948,-0.005743700023637311
2023-04-13,3408.25,3371.38,3481.3,3340.42,3408.25,31226007019,0.010875569387303682
2023-04-14,3379.86,3408.25,3425.73,3339.4,3379.86,21137028321,-0.008363235096142141
2023-04-17,3390.14,3379.86,3402.87,3374.42,3390.14,7711232181,0.00303492342796414
2023-04-18,3411.3,3390.14,3469.88,3365.18,3411.3,27192231971,0.006221719001354447
2023-04-19,3375.12,3411.3,3428.63,3335.12,3375.12,35965917396,-0.010659970902028736
2023-04-20,3376.38,3375.12,3385.95,3371.02,3376.38,2978930312,0.0003728211581646569
2023-04-21,3383.01,3376.38,3396.71,3370.53,3383.01,7955331825,0.0019618571098367426
2023-04-24,3390.22,3383.01,3402.87,3377.61,3390.22,8602071413,0.0021294949926402573
2023-04-25,3408.56,3390.22,3425.25,3383.11,3408.56,13973675193,0.005393341061921632
2023-04-26,3418.8,3408.56,3433.05,3402.47,3418.8,12826577977,0.0030000644055241978
2023-04-27,3405.32,3418.8,3427.51,3385.08,3405.32,15773662059,-0.003950659999461052
2023-04-28,3414.18,3405.32,3431.25,3398.03,3414.18,8767894997,0.0025992766099081797
2023-05-01,3415.96,3414.18,3437.94,3404.77,3415.96,4279815715,0.0005195668512132754
2023-05-02,3427.82,3415.96,3442.59,3409.65,3427.82,17585029891,0.003467874411901107
2023-05-03,3416.72,3427.82,3439.01,3390.71,3416.72,14180975785,-0.003244566151769531
2023-05-04,3400.63,3416.72,3426.91,3376.98,3400.63,14308050178,-0.004719340616200693
2023-05-05,3420.41,3400.63,3481.58,3374.57,3420.41,10059764997,0.00579779292831567
2023-05-08,3453.13,3420.41,3483.26,3407.62,3453.13,27372289341,0.00952261119594047
2023-05-09,3430.71,3453.13,3474.39,3381.44,3430.71,22192147800,-0.006516219002401628
2023-05-10,3433.49,3430.71,3460.42,3419.17,3433.49,2322407062,0.0008119569434654043
2023-05-11,3432.98,3433.49,3439.97,3417.86,3432.98,4135920388,-0.0001505228928533076
2023-05-12,3423.45,3432.98,3442.46,3401.39,3423.45,8544697215,-0.002778574760775053
2023-05-15,3425.46,3423.45,3428.16,3422.3,3425.46,4500667909,0.0005882845679083121
2023-05-16,3424.06,3425.46,3444.53,3379.59,3424.06,3360985011,-0.0004101158567335134
2023-05-17,3414.22,3424.06,3427.72,3405.71,3414.22,9472844507,-0.002877895472431641
2023-05-18,3398.1,3414.22,3424.2,3374.92,3398.1,21304315092,-0.004733186091472396
2023-05-19,3404.1,3398.1,3414.07,3393.83,3404.1,6493874540,0.0017637544814800028
2023-05-22,3386.08,3404.1,3412.99,3365.46,3386.08,20447189688,-0.0053054422620725985
2023-05-23,3387.82,3386.08,3402.54,3379.78,3387.82,3640530315,0.0005109173937898834
2023-05-24,3387.42,3387.82,3402.65,3352.8,3387.42,4717895089,-0.00011569711067900871
2023-05-25,3392.3,3387.42,3404.5,3382.2,3392.3,6706077156,0.0014394005968955941
2023-05-26,3390.79,3392.3,3419.84,3326.56,3390.79,4993966953,-0.00044648791399456837
2023-05-29,3393.2,3390.79,3407.8,3384.54,3393.2,5094783797,0.0007118303318950216
2023-05-30,3395.15,3393.2,3399.03,3391.54,3395.15,5791584351,0.0005741448780239955
2023-05-31,3396.61,3395.15,3400.67,3393.42,3396.61,2063140308,0.00043015942732376096
2023-06-01,3386.38,3396.61,3407.45,3361.17,3386.38,6672581485,-0.00301834796316198
2023-06-02,3380.44,3386.38,3388.48,3375.55,3380.44,8390345041,-0.0017543534189992495
2023-06-05,3378.68,3380.44,3384.98,3368.09,3378.68,2522943981,-0.0005202308160658137
2023-06-06,3375.94,3378.68,3380.49,3371.73,3375.94,4525823239,-0.0008119877942325532
2023-06-07,3372.32,3375.94,3380.5,3361.68,3372.32,5790721630,-0.0010722864025407147
2023-06-08,3364.06,3372.32,3383.28,3338.55,3364.06,6984971807,-0.0024515875000124263
2023-06-09,3347.65,3364.06,3372.75,3327.48,3347.65,11689711942,-0.004891957492833595
2023-06-12,3341.09,3347.65,3350.7,3333.98,3341.09,8530935834,-0.0019610482555233407
2023-06-13,3335.85,3341.09,3344.42,3328.08,3335.85,9466830699,-0.0015701501262409367
2023-06-14,3326.65,3335.85,3341.38,3313.77,3326.65,7232510154,-0.0027603473246488415
2023-06-15,3335.54,3326.65,3342.79,3323.55,3335.54,7942789189,0.0026688576815089263
2023-06-16,3347.29,3335.54,3367.97,3326.71,3347.29,9094883146,0.0035171605853986706
2023-06-19,3340.22,3347.29,3355.1,3322.05,3340.22,3969577870,-0.0021157706244680843
2023-06-20,3335.72,3340.22,3341.96,3331.67,3335.72,6779241897,-0.0013469652314788455
2023-06-21,3332.64,3335.72,3339.76,3323.22,3332.64,7357912208,-0.0009252267988821454
2023-06-22,3333.16,3332.64,3341.06,3329.25,3333.16,5217537063,0.00015549973543763375
2023-06-23,3336.79,3333.16,3345.07,3329.61,3336.79,4561918187,0.0010893075837561455
2023-06-26,3329.68,3336.79,3343.86,3313.21,3329.68,5663793732,-0.002132517405784235
2023-06-27,3343.58,3329.68,3359.33,3322.96,3343.58,12848273155,0.004164059225416186
2023-06-28,3339.67,3343.58,3348.02,3329.32,3339.67,7825529207,-0.0011693887618816844
2023-06-29,3341.49,3339.67,3365.36,3329.44,3341.49,4939449959,0.0005461595203353285
2023-06-30,3345.73,3341.49,3351.21,3339.15,3345.73,6894866705,0.001268141216300865
2023-07-03,3306.11,3345.73,3363.55,3265.04,3306.11,42263752924,-0.011912283152610953
2023-07-05,3308.79,3306.02,3315.83,3303.01,3308.79,5020251834,0.0008371560762718876
2023-07-06,3307.24,3308.79,3317.06,3287.94,3307.24,7422802188,-0.0004699519544725596
2023-07-07,3309.33,3307.24,3322.02,3301.8,3309.33,4626518308,0.000632752104809075
2023-07-10,3300.31,3309.33,3315.93,3284.94,3300.31,6545311275,-0.0027293843894063597
2023-07-11,3322.03,3300.31,3352.78,3287.22,3322.03,14805578449,0.006560810911774637
2023-07-12,3355.85,3322.03,3402.67,3302.17,3355.85,19649447667,0.010128554174075814
2023-07-13,3313.6,3355.85,3390.52,3233.71,3313.6,35278988591,-0.012671305070276877
2023-07-14,3299.24,3313.6,3323.88,3275.35,3299.24,10058322331,-0.004341479229237753
2023-07-17,3288.28,3299.24,3314.95,3251.74,3288.28,11826563149,-0.0033271068324931745
2023-07-18,3302.35,3288.28,3312.23,3284.07,3302.35,10421058342,0.004267796315815903
2023-07-19,3300.87,3302.35,3307.32,3289.27,3300.87,2378542229,-0.00044826225673178324
2023-07-20,3299.9,3300.87,3302.6,3295.85,3299.9,4549338732,-0.00029191790773526395
2023-07-21,3306.05,3299.9,3311.74,3297.47,3306.05,7988693190,0.0018609381663181233
2023-07-24,3299.54,3306.05,3312.56,3284.38,3299.54,9209916609,-0.0019707059880326597
2023-07-25,3292.26,3299.54,3309.95,3268.03,3292.26,6875345263,-0.0022082609688367856
2023-07-26,3289.72,3292.26,3296.2,3280.54,3289.72,4129899573,-0.0007721207239245132
2023-07-27,3280.89,3289.72,3298.99,3259.31,3280.89,10695887719,-0.0026885742249938525
2023-07-28,3282.15,3280.89,3292.38,3276.51,3282.15,6868461824,0.00038408329144756933
2023-07-31,3265.93,3282.15,3290.45,3246.66,3265.93,14571500939,-0.004953926129979869
2023-08-01,3311.25,3265.93,3348.0,3250.4,3311.25,38804859422,0.013781188745209094
2023-08-02,3300.97,3311.25,3317.24,3287.04,3300.97,9463033934,-0.0031107008184615226
2023-08-03,3294.91,3300.97,3305.36,3284.66,3294.91,4775629433,-0.0018374171719978297
2023-08-04,3293.28,3294.91,3301.6,3277.67,3293.28,6142076872,-0.0004920509402378101
2023-08-07,3302.7,3293.28,3311.02,3289.73,3302.7,12935954930,0.002853926981063004
2023-08-08,3307.99,3302.7,3313.06,3300.53,3307.99,8742020066,0.0016014325474025194
2023-08-09,3323.59,3307.99,3349.71,3296.85,3323.59,13223688566,0.0047034990600021065
2023-08-10,3377.78,3323.59,3427.33,3302.69,3377.78,47238262030,0.01617558308066354
2023-08-11,3354.18,3377.78,3388.34,3329.72,3354.18,24979888475,-0.007013242072573902
2023-08-14,3351.12,3354.18,3356.1,3346.64,3351.12,8989033987,-0.0009117650157033433
2023-08-15,3360.25,3351.12,3374.18,3345.17,3360.25,12852971320,0.0027210765125579802
2023-08-16,3319.76,3360.25,3381.98,3269.67,3319.76,31065186227,-0.012123767041321861
2023-08-17,3367.03,3319.76,3431.77,3292.4,3367.03,23611839806,0.014139280553545078
2023-08-18,3392.54,3367.03,3427.87,3352.0,3392.54,21262306328,0.007546883070974666
2023-08-21,3409.99,3392.54,3423.13,3386.94,3409.99,16109127932,0.005130512855812762
2023-08-22,3398.96,3409.99,3420.17,3375.29,3398.96,13241998335,-0.003237994056641407
2023-08-23,3415.63,3398.96,3431.32,3392.28,3415.63,21592708619,0.004892025901254947
2023-08-24,3424.33,3415.63,3435.91,3410.68,3424.33,8897833107,0.002541726309985991
2023-08-25,3424.72,3424.33,3428.16,3422.85,3424.72,7057784007,0.00011586443230474376
2023-08-28,3426.35,3424.72,3449.17,3414.95,3426.35,2688323063,0.0004751245365375762
2023-08-29,3430.41,3426.35,3448.44,3418.63,3430.41,6958008718,0.00118446243563008
2023-08-30,3429.79,3430.41,3436.49,3415.62,3429.79,3069088656,-0.0001797010593664254
2023-08-31,3428.09,3429.79,3437.17,3410.9,3428.09,2598512761,-0.0004965405845159256
2023-09-01,3434.94,3428.09,3443.66,3424.36,3434.94,7471387681,0.001994384409662709
2023-09-04,3439.73,3434.94,3451.65,3429.83,3439.73,4263180053,0.001393512786356443
2023-09-05,3446.0,3439.73,3465.03,3431.58,3446.0,7199722490,0.0018233133683520065
2023-09-06,3447.2,3446.0,3462.81,3439.32,3447.2,4318182318,0.0003475752913226495
2023-09-07,3452.58,3447.2,3479.28,3435.77,3452.58,9746214691,0.00155857596746123
2023-09-08,3435.55,3452.58,3459.82,3418.74,3435.55,9225426494,-0.004944284733407113
2023-09-11,3465.71,3435.55,3508.49,3417.37,3465.71,30134772954,0.008739582513117673
2023-09-12,3492.17,3465.71,3519.34,3454.15,3492.17,21034561658,0.007606395584827876
2023-09-13,3477.03,3492.17,3503.75,3450.13,3477.03,17929165129,-0.004344966792674356
2023-09-14,3476.57,3477.03,3481.0,3467.3,3476.57,3331323057,-0.00013123489058557765
2023-09-15,3475.58,3476.57,3495.59,3431.22,3475.58,2771307653,-0.000284467046014008
